"plan_name","fy","fye","month","plan_full_name","state","aal","mva","arr","return","acwi_ex_us_tr","ru30_tr","bb_us_agg_tr","opt_benchmark_return","conservative_benchmark_return","moderate_benchmark_return","aggressive_benchmark_return","standard_pension_benchmark_return","cum_return","cum_opt_benchmark_return","cum_conservative_benchmark_return","cum_moderate_benchmark_return","cum_aggressive_benchmark_return","cum_standard_pension_benchmark_return","cum_opt_benchmark_excess","cum_conservative_benchmark_excess","cum_moderate_benchmark_excess","cum_aggressive_benchmark_excess","cum_standard_pension_benchmark_excess"
"Alabama ERS",2011,2011-09-30,9,"Employees' Retirement System of Alabama","Alabama",14366796,8130435,0.08,0.0221,-0.104220058089868,0.0054863587362135,0.0526445575162691,0.0111444027742453,-0.0257852061003016,-0.0297802392593046,-0.0391250475091644,-0.000175464640062292,1.39483451673133,1.5785414846244,1.90052118116217,1.84637501880368,1.78864433308235,1.74139188758137,-0.18370696789307,-0.505686664430842,-0.451540502072345,-0.393809816351017,-0.346557370850036
"Alabama ERS",2012,2012-09-30,9,"Employees' Retirement System of Alabama","Alabama",13884995,9188696,0.08,0.1801,0.15040462112749,0.302016633182572,0.0515943983224678,0.220921954673714,0.130353258049172,0.156707187854428,0.187976000433466,0.16322064294296,1.64604421319464,1.92727595494117,2.14826030911812,2.13571525572507,2.12486654101315,2.02562299108805,-0.281231741746526,-0.502216095923479,-0.489671042530423,-0.478822327818508,-0.379578777893409
"Alabama ERS",2013,2013-09-30,9,"Employees' Retirement System of Alabama","Alabama",14536600,10091940,0.08,0.146,0.169749650647782,0.215995783915536,-0.0168216072893632,0.147187298704816,0.0999658843919753,0.123804163836544,0.155242445273536,0.10873995591392,1.88636666832106,2.21094649660771,2.36301305082329,2.40012569715306,2.45473601871995,2.24588914583719,-0.324579828286644,-0.476646382502232,-0.513759028831999,-0.568369350398893,-0.359522477516127
"Alabama ERS",2014,2014-09-30,9,"Employees' Retirement System of Alabama","Alabama",15138294,10883952,0.08,0.1202,0.052239410383089,0.177584971078995,0.0395572330936762,0.129982158586692,0.0637487237988535,0.0785669442602421,0.0947571885607891,0.0914739808550294,2.11310794185325,2.49833009475646,2.51365211713332,2.58869623901886,2.68733990251276,2.45132956656602,-0.385222152903205,-0.400544175280062,-0.475588297165606,-0.574231960659509,-0.338221624712765
"Alabama ERS",2015,2015-09-30,9,"Employees' Retirement System of Alabama","Alabama",15723720,10551904,0.08,0.0105,-0.11778402093596,-0.0049473065843767,0.0294081685813163,-0.00311389867166685,-0.0428695167936681,-0.0455495627849421,-0.0531802471669287,-0.0166422286914783,2.13529557524271,2.49055054799301,2.40589306548443,2.47078225714853,2.54442650227558,2.41053397932104,-0.355254972750298,-0.270597490241716,-0.335486681905814,-0.409130927032871,-0.275238404078332
"Alabama ERS",2016,2016-09-30,9,"Employees' Retirement System of Alabama","Alabama",16728009,11177074,0.07875,0.1022,0.0979562457739873,0.149640799487872,0.0519254504423088,0.118517201491361,0.0860957577179409,0.09632679984754,0.108714834871072,0.0972014822797699,2.35352278303252,2.78572362911392,2.61303025194565,2.70878480509973,2.82104340931205,2.6448414551968,-0.432200846081401,-0.259507468913132,-0.355262022067208,-0.467520626279534,-0.291318672164284
"Alabama ERS",2017,2017-09-30,9,"Employees' Retirement System of Alabama","Alabama",17250836,12122471,0.0775,0.1286,0.201537605784894,0.187065359962383,0.000726565798387924,0.13557340352354,0.117882703815992,0.136601616305798,0.16305085363432,0.113063376923503,2.6561858129305,3.16339366278884,2.92106132319799,3.07880918770093,3.28101694533986,2.94387616154862,-0.50720784985834,-0.264875510267487,-0.422623374770434,-0.624831132409355,-0.287690348618123
"Alabama ERS",2018,2018-09-30,9,"Employees' Retirement System of Alabama","Alabama",17829736,12720352,0.077,0.0929,0.0225352578410463,0.175798616721306,-0.0121611412536915,0.112187009205546,0.0287978501405626,0.0488546292081992,0.0713374113526924,0.0625447446192224,2.90294547495174,3.5182853367569,3.00518160943484,3.22922326896886,3.51507620082472,3.1280001442633,-0.615339861805154,-0.102236134483093,-0.326277794017118,-0.612130725872975,-0.225054669311556
"Alabama ERS",2019,2019-09-30,9,"Employees' Retirement System of Alabama","Alabama",18543542,12568473,0.077,0.0278,-0.00721146072502676,0.0291765342116139,0.10296125978934,0.0474341800389441,0.0424684398508937,0.0352708985320998,0.0240313370778022,0.0514279564909428,2.9836473591554,3.685172316849,3.13280698385613,3.34312087522616,3.5995481818609,3.28886679958613,-0.701524957693599,-0.149159624700729,-0.359473516070755,-0.615900822705496,-0.305219440430732
"Alabama ERS",2020,2020-09-30,9,"Employees' Retirement System of Alabama","Alabama",19786472,13150538,0.077,0.0583,0.0344951140065146,0.15001340587942,0.0698469158036921,0.119395464665899,0.0642472301570623,0.0731526736978212,0.0814880250116005,0.0901751053672248,3.15759400019416,4.1251651779931,3.33408115518559,3.58767910574395,3.89286825413484,3.58544070977758,-0.967571177798935,-0.176487154991426,-0.430085105549788,-0.735274253940678,-0.42784670958342
"Alabama ERS",2021,2021-09-30,9,"Employees' Retirement System of Alabama","Alabama",21104942,15479476,0.077,0.2218,0.244450392014862,0.318754248539813,-0.0089515304297324,0.221261437865783,0.151198222497731,0.184816633169329,0.228837845811942,0.165666463266713,3.85794834943723,5.03790515670971,3.83818829951283,4.2507418789595,4.78370383944075,4.17942799141893,-1.17995680727248,0.0197600499243977,-0.392793529522271,-0.925755490003525,-0.3214796419817
"Alabama Teachers",2001,NA,NA,"Teachers' Retirement System of Alabama","Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,0
"Alabama Teachers",2002,2002-09-30,9,"Teachers' Retirement System of Alabama","Alabama",18374174,14167952,0.08,-0.0781,-0.130525621288762,-0.188249885035047,0.0859626688871047,-0.102148188453027,-0.0500922142654401,-0.0781917520578014,-0.115138403013245,-0.0611750944957084,0.9219,0.897851811546973,0.94990778573456,0.921808247942199,0.884861596986754,0.938824905504292,0.0240481884530271,-0.02800778573456,9.17520578013198e-05,0.0370384030132455,-0.0169249055042916
"Alabama Teachers",2003,2003-09-30,9,"Teachers' Retirement System of Alabama","Alabama",19357736,15685620,0.08,0.1598,0.290375616542304,0.259184234017716,0.0541016676859603,0.201260030818011,0.190063665482002,0.210558665003837,0.240050008853398,0.181248986970693,1.06921962,1.07855349480892,1.13045074136116,1.11590296201843,1.09727263117746,1.1089859685698,-0.00933387480892378,-0.0612311213611627,-0.0466833420184343,-0.0280530111774568,-0.0397663485698008
"Alabama Teachers",2004,2004-09-30,9,"Teachers' Retirement System of Alabama","Alabama",20886190,16853148,0.08,0.1071,0.23150053905714,0.142572142694842,0.0367769310703152,0.119029199385522,0.140420553890317,0.150483371489858,0.167517911026349,0.119120661033992,1.183733041302,1.20693285379049,1.28918926060882,1.28382780199849,1.28108545017869,1.24108911022326,-0.0231998124884873,-0.105456219306816,-0.100094760696487,-0.0973524088766899,-0.0573560689212576
"Alabama Teachers",2005,2005-09-30,9,"Teachers' Retirement System of Alabama","Alabama",23027338,18168524,0.08,0.1126,0.29474731396737,0.145666864208923,0.0279552648943013,0.123834824484635,0.166335250176757,0.177180558559225,0.197387193707233,0.131105053937798,1.31702138175261,1.35639317190437,1.50362687879737,1.51129712905044,1.53395531208863,1.40380216496069,-0.0393717901517665,-0.186605497044767,-0.194275747297836,-0.216933930336024,-0.0867807832080854
"Alabama Teachers",2006,2006-09-30,9,"Teachers' Retirement System of Alabama","Alabama",23945100,19207804,0.08,0.0882,0.193594984171866,0.102212486156773,0.0367014966605457,0.0907942553950709,0.117585462518751,0.123562394971764,0.135018495951614,0.09604340005931,1.43318266762318,1.47954587997039,1.68043154079639,1.69803662182987,1.74106765118382,1.53862809789414,-0.0463632123472024,-0.247248873173203,-0.264853954206681,-0.307884983560639,-0.105445430270951
"Alabama Teachers",2007,2007-09-30,9,"Teachers' Retirement System of Alabama","Alabama",25971534,21918750,0.08,0.1746,0.310639612730456,0.165189975085751,0.0513594219027989,0.144189529193297,0.185767773256854,0.196246511664819,0.21581903005155,0.151403712173108,1.68341636139019,1.6928809038232,1.99260156624072,2.03127038554309,2.11682318291645,1.77158210356916,-0.00946454243300709,-0.309185204850524,-0.347854024152897,-0.433406821526253,-0.0881657421789632
"Alabama Teachers",2008,2008-09-30,9,"Teachers' Retirement System of Alabama","Alabama",26804116,18100388,0.08,-0.1536,-0.299724950884086,-0.215226999337721,0.0365204556297709,-0.148143648722331,-0.15163484287728,-0.176469850168172,-0.21382694265228,-0.130186334381876,1.42484360828066,1.44209134987847,1.69045374082678,1.67281240495526,1.66418935357795,1.54094632344895,-0.0172477415978141,-0.265610132546124,-0.247968796674596,-0.239345745297295,-0.116102715168295
"Alabama Teachers",2009,2009-09-30,9,"Teachers' Retirement System of Alabama","Alabama",27537400,16120988,0.08,-0.0794,0.064330602625968,-0.0641613419905964,0.105564465668894,-0.00279601538497579,0.0640233562504358,0.0459816060645113,0.0254322916075968,0.0358280154499019,1.31171102578318,1.43805924027767,1.79868226290062,1.74973100597974,1.70651350250841,1.59615537213295,-0.126348214494498,-0.486971237117443,-0.438019980196561,-0.394802476725232,-0.284444346349778
"Alabama Teachers",2010,2010-09-30,9,"Teachers' Retirement System of Alabama","Alabama",28299524,17037672,0.08,0.0842,0.0799746948888946,0.109636789258267,0.0816088888310642,0.0987684141430836,0.0845848703744842,0.0876233229782172,0.0908056766787913,0.0911829288760221,1.42215709415412,1.58009407088371,1.95082356895295,1.9030482510417,1.86147461586518,1.74169749390523,-0.157936976729588,-0.528666474798833,-0.480891156887581,-0.439317521711059,-0.319540399751114
"Alabama Teachers",2011,2011-09-30,9,"Teachers' Retirement System of Alabama","Alabama",28776316,16752218,0.08,0.0181,-0.104220058089868,0.0054863587362135,0.0526445575162691,0.00988355883594284,-0.0257852061003016,-0.0297802392593046,-0.0391250475091644,-0.000175464640062292,1.44789813755831,1.59571102359961,1.90052118116217,1.84637501880368,1.78864433308235,1.74139188758137,-0.147812886041302,-0.452623043603866,-0.398476881245369,-0.340746195524041,-0.29349375002306
"Alabama Teachers",2012,2012-09-30,9,"Teachers' Retirement System of Alabama","Alabama",28251368,18950126,0.08,0.183,0.15040462112749,0.302016633182572,0.0515943983224678,0.214779277686458,0.130353258049172,0.156707187854428,0.187976000433466,0.16322064294296,1.71286349673148,1.93843668464465,2.14826030911812,2.13571525572507,2.12486654101315,2.02562299108805,-0.225573187913173,-0.435396812386645,-0.422851758993589,-0.412003044281673,-0.312759494356574
"Alabama Teachers",2013,2013-09-30,9,"Teachers' Retirement System of Alabama","Alabama",29665844,20820372,0.08,0.1493,0.169749650647782,0.215995783915536,-0.0168216072893632,0.143132534612903,0.0999658843919753,0.123804163836544,0.155242445273536,0.10873995591392,1.96859401679349,2.21589004050447,2.36301305082329,2.40012569715306,2.45473601871995,2.24588914583719,-0.247296023710984,-0.394419034029806,-0.431531680359572,-0.486142001926467,-0.277295129043701
"Alabama Teachers",2014,2014-09-30,9,"Teachers' Retirement System of Alabama","Alabama",30837828,22441308,0.08,0.1213,0.052239410383089,0.177584971078995,0.0395572330936762,0.125865861087695,0.0637487237988535,0.0785669442602421,0.0947571885607891,0.0914739808550294,2.20738447103054,2.49479494852822,2.51365211713332,2.58869623901886,2.68733990251276,2.45132956656602,-0.287410477497677,-0.306267646102777,-0.381311767988322,-0.479955431482225,-0.24394509553548
"Alabama Teachers",2015,2015-09-30,9,"Teachers' Retirement System of Alabama","Alabama",31844844,21747732,0.08,0.0104,-0.11778402093596,-0.0049473065843767,0.0294081685813163,-0.00460798374097069,-0.0428695167936681,-0.0455495627849421,-0.0531802471669287,-0.0166422286914783,2.23034126952926,2.48329897396834,2.40589306548443,2.47078225714853,2.54442650227558,2.41053397932104,-0.252957704439086,-0.175551795955173,-0.240440987619271,-0.314085232746328,-0.180192709791789
"Alabama Teachers",2016,2016-09-30,9,"Teachers' Retirement System of Alabama","Alabama",33143834,22936298,0.07875,0.1041,0.0979562457739873,0.149640799487872,0.0519254504423088,0.116251020862367,0.0860957577179409,0.09632679984754,0.108714834871072,0.0972014822797699,2.46251979568725,2.77198501479863,2.61303025194565,2.70878480509973,2.82104340931205,2.6448414551968,-0.309465219111378,-0.150510456258399,-0.246265009412475,-0.358523613624801,-0.182321659509551
"Alabama Teachers",2017,2017-09-30,9,"Teachers' Retirement System of Alabama","Alabama",34688080,24651456,0.0775,0.1177,0.201537605784894,0.187065359962383,0.000726565798387924,0.133228411515305,0.117882703815992,0.136601616305798,0.16305085363432,0.113063376923503,2.75235837563964,3.14129217506448,2.92106132319799,3.07880918770093,3.28101694533986,2.94387616154862,-0.38893379942484,-0.168702947558347,-0.326450812061294,-0.528658569700215,-0.191517785908983
"Alabama Teachers",2018,2018-09-30,9,"Teachers' Retirement System of Alabama","Alabama",35628400,25935432,0.077,0.0942,0.0225352578410463,0.175798616721306,-0.0121611412536915,0.106886349068988,0.0287978501405626,0.0488546292081992,0.0713374113526924,0.0625447446192224,3.0116305346249,3.4770534270161,3.00518160943484,3.22922326896886,3.51507620082472,3.1280001442633,-0.465422892391207,0.00644892519005902,-0.217592734343966,-0.503445666199823,-0.116369609638404
"Alabama Teachers",2019,2019-09-30,9,"Teachers' Retirement System of Alabama","Alabama",37215472,25619448,0.077,0.0263,-0.00721146072502676,0.0291765342116139,0.10296125978934,0.047826645195472,0.0424684398508937,0.0352708985320998,0.0240313370778022,0.0514279564909428,3.09083641768553,3.6433492275957,3.13280698385613,3.34312087522616,3.5995481818609,3.28886679958613,-0.552512809910172,-0.0419705661706016,-0.252284457540627,-0.508711764175368,-0.198030381900605
"Alabama Teachers",2020,2020-09-30,9,"Teachers' Retirement System of Alabama","Alabama",37752800,25946388,0.077,0.0562,0.0344951140065146,0.15001340587942,0.0698469158036921,0.116257748675169,0.0642472301570623,0.0731526736978212,0.0814880250116005,0.0901751053672248,3.26454142435946,4.0669168064334,3.33408115518559,3.58767910574395,3.89286825413484,3.58544070977758,-0.802375382073939,-0.0695397308261314,-0.323137681384494,-0.628326829775383,-0.320899285418125
"Alabama Teachers",2021,2021-09-30,9,"Teachers' Retirement System of Alabama","Alabama",40106808,30561930,0.0745,0.2262,0.244450392014862,0.318754248539813,-0.0089515304297324,0.215393053275745,0.151198222497731,0.184816633169329,0.228837845811942,0.165666463266713,4.00298069454957,4.94290243478952,3.83818829951283,4.2507418789595,4.78370383944075,4.17942799141893,-0.939921740239959,0.164792395036736,-0.247761184409933,-0.780723144891187,-0.176447296869362
"Alaska PERS",2001,NA,NA,"State of Alaska Public Employees' Retirement System","Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,0
"Alaska PERS",2002,2002-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",6133182,5323757,0.0825,-0.0548,-0.0816307403936271,-0.172423794648281,0.0862662546404795,-0.0660230905117002,-0.0253721396306147,-0.0521353859885621,-0.0860821665326223,-0.0441850217148751,0.9452,0.9339769094883,0.974627860369385,0.947864614011438,0.913917833467378,0.955814978285125,0.0112230905117002,-0.0294278603693853,-0.0026646140114378,0.0312821665326224,-0.0106149782851248
"Alaska PERS",2003,2003-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",6330541,5318390,0.0825,0.0367,-0.0419430554138177,0.00767256159361929,0.104006567830993,0.0251464885887286,0.0240573183088093,0.0146748929978867,-5.22583005315679e-05,0.0362395822704188,0.97988884,0.957463149184883,0.998074793038925,0.961774425798539,0.913870073674575,0.990453313825987,0.0224256908151168,-0.0181859530389253,0.0181144142014612,0.0660187663254248,-0.0105644738259874
"Alaska PERS",2004,2004-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",6711507,5880443,0.0825,0.1508,0.324989348103963,0.204599505550803,0.00319936358605433,0.172491127730975,0.178008975345604,0.197507660786171,0.228713426725065,0.148708110422659,1.127656077072,1.12261704754863,1.17574106426606,1.15173224284197,1.12288442980617,1.13774175458691,0.00503902952336577,-0.0480849871940598,-0.0240761657699711,0.00477164726582524,-0.0100856775149107
"Alaska PERS",2005,2005-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",7087191,6122064,0.0825,0.0895,0.169507195112147,0.0805406312306618,0.068015307969453,0.10017571462173,0.116367444048833,0.117009735751045,0.120987445104651,0.0958049317700018,1.22858129596994,1.23507601253336,1.31255904677796,1.28649612823287,1.25873934811622,1.24674302575699,-0.00649471656341194,-0.0839777508080122,-0.0579148322629242,-0.0301580521462728,-0.018161729787048
"Alaska PERS",2006,2006-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",8094043,6568150,0.0825,0.1174,0.284035057570029,0.0955856067308214,-0.00805429791217749,0.112646450925402,0.140090912927156,0.149239397140225,0.168460220061225,0.0959184199969947,1.37281674011682,1.37420294196834,1.49643664191188,1.47849203483357,1.4707868556996,1.36632864692987,-0.00138620185151983,-0.123619901795063,-0.10567529471676,-0.0979701155827823,0.00648809318694021
"Alaska PERS",2007,2007-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",8662324,7439387,0.0825,0.1888,0.301480232340266,0.200684890872296,0.0612068895379583,0.183073425698782,0.190283201404487,0.203664912148979,0.225711715872486,0.165984448856179,1.63200454065087,1.62578298215982,1.78118339683385,1.77960898522092,1.80276068058225,1.59311795434694,0.006221558491047,-0.14917885618298,-0.14760444457005,-0.170756139931382,0.0388865863039305
"Alaska PERS",2008,2008-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",9154282,6935808,0.0825,-0.0306,-0.0620295339558226,-0.126861472158553,0.0712390941012313,-0.0466282797064967,-0.0164118501175647,-0.036873830877222,-0.0629871116985235,-0.0297383913741144,1.58206520170695,1.54997551852561,1.75195088189312,1.7139879844723,1.68920999222871,1.54574118911544,0.0320896831813413,-0.169885680186165,-0.131922782765346,-0.107144790521758,0.0363240125915119
"Alaska PERS",2009,2009-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",9702086,5090440,0.0825,-0.2049,-0.30544226636846,-0.265640719315895,0.0604611883257231,-0.172466075577093,-0.151225954549937,-0.183883636392372,-0.230532942138513,-0.139462783466714,1.2579000418772,1.28265732360493,1.48701043745423,1.3988136411547,1.29979144283045,1.33016782036225,-0.0247572817277306,-0.22911039557703,-0.140913599277502,-0.0418914009532534,-0.0722677784850554
"Alaska PERS",2010,2010-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",10371672,5391527,0.08,0.1139,0.108725849223387,0.157214718410857,0.0949829254795038,0.124543856002181,0.10958149886156,0.116206332031939,0.123706561312641,0.120236084431227,1.40117485664701,1.44240441261612,1.64995927001325,1.56136464358953,1.4605841726466,1.49010199071903,-0.0412295559691125,-0.248784413366235,-0.160189786942517,-0.0594093159995925,-0.0889271340720199
"Alaska PERS",2011,2011-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",10919047,6267925,0.08,0.2122,0.302676537585421,0.323664116489338,0.039014348404911,0.227537589206356,0.198157374583175,0.227053914212029,0.266380192271251,0.2007073195864,1.69850416122751,1.77060563532341,1.97691086712824,1.9158785974288,1.84965486538455,1.78917636718661,-0.0721014740958992,-0.278406705900735,-0.217374436201294,-0.151150704157045,-0.0906722059590994
"Alaska PERS",2012,2012-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",11428944,6118294,0.08,0.0046,-0.141464480874317,0.0383960737513172,0.0747369170354375,0.00220590176075781,-0.0295490581598376,-0.0319604594491543,-0.041544691374572,0.0121095961503313,1.70631728036915,1.77451141741197,1.91849501293866,1.85464623720618,1.77281152485268,1.81084257043495,-0.0681941370428205,-0.212177732569502,-0.148328956837022,-0.0664942444835221,-0.1045252900658
"Alaska PERS",2013,2013-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",11945881,6694482,0.08,0.125,0.141376852181883,0.214636575289004,-0.00687725263140471,0.124717520671134,0.090780974696122,0.113666689377833,0.142847132209012,0.105858600387396,1.9196069404153,1.99582408179422,2.09265786016288,2.06545773495646,2.02605256712497,2.00253583046311,-0.0762171413789183,-0.173050919747578,-0.145850794541158,-0.106445626709669,-0.0829288900478149
"Alaska PERS",2014,2014-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",12947759,7731438,0.08,0.1856,0.22268073431331,0.252202623648289,0.0437334311486071,0.178045358183979,0.153775593206828,0.175037634874641,0.203485274591222,0.158897874213876,2.27588598855638,2.35117129530948,2.41445756398835,2.42699057181677,2.43832443008264,2.32073451696082,-0.0752853067531007,-0.138571575431976,-0.15110458326039,-0.162438441526264,-0.0448485284044433
"Alaska PERS",2015,2015-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",13337929,8606862,0.08,0.0329,-0.0484547743277264,0.0729418468431802,0.0185782747603835,0.0234178058892274,-0.00502657273313507,0.00131392439542373,0.0058899089577426,0.0224597415595111,2.35076263757988,2.40623056831536,2.4023211174319,2.43017945393654,2.45268593898527,2.37285761444,-0.0554679307354764,-0.0515584798520154,-0.0794168163566589,-0.101923301405385,-0.0220949768601151
"Alaska PERS",2016,2016-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",13633033,8227687,0.08,-0.0036,-0.0980482380459374,0.0213833449060139,0.0600139056610678,0.00196486836023976,-0.0178325450245768,-0.0208982105801736,-0.0292922786596799,0.00994576354041245,2.34229989208459,2.41095849462648,2.3594816179418,2.37939305196056,2.38084117899583,2.39645749518829,-0.0686586025418889,-0.0171817258572071,-0.0370931598759698,-0.0385412869112383,-0.054157603103691
"Alaska PERS",2017,2017-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",13832130,8943127,0.08,0.1335,0.210016155088853,0.185094577879402,-0.00314643757181821,0.131826610558618,0.119944410107103,0.13878230162721,0.165759083220617,0.112706519225319,2.65499692767789,2.7287869811706,2.64248824876438,2.70961069618744,2.77548723012007,2.66655387794238,-0.0737900534927141,0.012508678913504,-0.0546137685095549,-0.120490302442187,-0.0115569502644961
"Alaska PERS",2018,2018-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",14606033,9306675,0.0738,0.0961,0.0778757641767973,0.147781110037703,-0.00397267118848665,0.0809451044820621,0.0538608619826271,0.0696773313074986,0.0891752270326425,0.0687250612808259,2.91014213242773,2.94966892847075,2.7848149436218,2.89840913838004,3.02299193399223,2.8498129566126,-0.0395267960430141,0.125327188805937,0.011732994047696,-0.112849801564499,0.0603291758151348
"Alaska PERS",2019,2019-06-30,6,"State of Alaska Public Employees' Retirement System","Alaska",15039180,9489405,0.0738,0.064,0.017993057026908,0.0898250154328315,0.078692481920051,0.0672128120206213,0.052251373426405,0.0538785830200373,0.0536413387516785,0.0686836635916652,3.09639122890311,3.14792447168312,2.93032534916441,3.05457131576828,3.1851492683671,3.04554855102375,-0.0515332427800108,0.166065879738697,0.041819913134828,-0.0887580394639929,0.0508426778793614
