"plan_name","fy","fye","month","plan_full_name","state","aal","mva","arr","return","acwi_ex_us_tr","ru30_tr","bb_us_agg_tr","opt_benchmark_return","conservative_benchmark_return","moderate_benchmark_return","aggressive_benchmark_return","standard_pension_benchmark_return","cum_return","cum_opt_benchmark_return","cum_conservative_benchmark_return","cum_moderate_benchmark_return","cum_aggressive_benchmark_return","cum_standard_pension_benchmark_return","cum_opt_benchmark_excess","cum_conservative_benchmark_excess","cum_moderate_benchmark_excess","cum_aggressive_benchmark_excess","cum_standard_pension_benchmark_excess"
"California Teachers",2012,2012-06-30,6,"California State Teachers' Retirement System","California",214764992,151318064,0.075,0.0184,-0.141464480874317,0.0383960737513172,0.0747369170354375,0.000436746932911028,-0.0295490581598376,-0.0319604594491543,-0.041544691374572,0.0121095961503313,1.2291962523761,1.2741754765385,1.2820422590612,1.25441746963144,1.20534904019755,1.32533455585806,-0.0449792241623994,-0.0528460066851006,-0.0252212172553465,0.0238472121785502,-0.0961383034819665
"California Teachers",2013,2013-06-30,6,"California State Teachers' Retirement System","California",222280992,166348912,0.075,0.138,0.141376852181883,0.214636575289004,-0.00687725263140471,0.137312926749494,0.090780974696122,0.113666689377833,0.142847132209012,0.105858600387396,1.398825335204,1.44913624041443,1.39842730494039,1.39700295050217,1.37752969390065,1.46563261698625,-0.0503109052104302,0.000398030263607074,0.00182238470183016,0.0212956413033465,-0.0668072817822516
"California Teachers",2014,2014-06-30,6,"California State Teachers' Retirement System","California",231212992,190474016,0.075,0.1866,0.22268073431331,0.252202623648289,0.0437334311486071,0.18983797430201,0.153775593206828,0.175037634874641,0.203485274591222,0.158897874213876,1.65984614275306,1.72423732878233,1.61347129331422,1.64153104287096,1.65783670192159,1.69851852420388,-0.0643911860292701,0.0463748494388385,0.0183150998821013,0.00200944083147636,-0.0386723814508207
"California Teachers",2015,2015-06-30,6,"California State Teachers' Retirement System","California",241752992,191822336,0.075,0.0477,-0.0484547743277264,0.0729418468431802,0.0185782747603835,0.0266691362436015,-0.00502657273313507,0.00131392439542373,0.0058899089577426,0.0224597415595111,1.73902080376238,1.77022124901993,1.60536106250556,1.64368789055404,1.66760120916271,1.73666681129155,-0.0312004452575485,0.133659741256829,0.0953329132083491,0.071419594599675,0.00235399247083889
"California Teachers",2016,2016-06-30,6,"California State Teachers' Retirement System","California",266704000,189113488,0.075,0.0135,-0.0980482380459374,0.0213833449060139,0.0600139056610678,-2.69081978159398e-05,-0.0178325450245768,-0.0208982105801736,-0.0292922786596799,0.00994576354041245,1.76249758461318,1.77017361555639,1.57673338907772,1.60933775488916,1.6187533698507,1.75393928874513,-0.00767603094320979,0.185764195535454,0.153159829724021,0.14374421476248,0.00855829586804324
"California Teachers",2017,2017-06-30,6,"California State Teachers' Retirement System","California",286950016,210289904,0.075,0.1344,0.210016155088853,0.185094577879402,-0.00314643757181821,0.14239507397813,0.119944410107103,0.13878230162721,0.165759083220617,0.112706519225319,1.99937725998519,2.02223761849767,1.76585374532682,1.83268535260824,1.88707644439743,1.95161968091213,-0.0228603585124831,0.233523514658365,0.166691907376949,0.112300815587756,0.0477575790730584
"California Teachers",2018,2018-06-30,6,"California State Teachers' Retirement System","California",297603008,224868640,0.07,0.0899,0.0778757641767973,0.147781110037703,-0.00397267118848665,0.0896044534004542,0.0538608619826271,0.0696773313074986,0.0891752270326425,0.0687250612808259,2.17912127565786,2.20343911494899,1.86096415018538,1.96038197710432,2.05535691475452,2.08574486307968,-0.0243178392911347,0.31815712547248,0.218739298553533,0.123764360903332,0.0933764125781749
"California Teachers",2019,2019-06-30,6,"California State Teachers' Retirement System","California",310719008,238861888,0.07,0.0682,0.017993057026908,0.0898250154328315,0.078692481920051,0.0679513739652949,0.052251373426405,0.0538785830200373,0.0536413387516785,0.0686836635916652,2.32773734665772,2.35316583025865,1.95820208292986,2.06600458020872,2.16560901127448,2.22900146159349,-0.0254284836009262,0.369535263727858,0.261732766448999,0.162128335383246,0.0987358850642321
"California Teachers",2020,2020-06-30,6,"California State Teachers' Retirement System","California",322127008,246983744,0.07,0.0388,-0.04389939322137,0.0652956074180986,0.0873965676816888,0.0422601237618133,0.0240609979512242,0.0225931659690779,0.0167691565161886,0.0493526557804107,2.41805355570804,2.45261090947745,2.00531837923532,2.11268216458225,2.20192444773741,2.33900860346155,-0.0345573537694066,0.412735176472719,0.305371391125788,0.216129107970635,0.079044952246496
"California Teachers",2021,2021-06-30,6,"California State Teachers' Retirement System","California",332081984,310293440,0.07,0.2719,0.362866089519248,0.441644307380201,-0.00333261345495062,0.304366415844255,0.224300720384256,0.269794836913633,0.33012215038403,0.238859895125594,3.07552231750506,3.19910330145562,2.45511273629759,2.68267290462606,2.92882848140765,2.89770395318223,-0.123580983950561,0.620409581207463,0.392849412878994,0.14669383609741,0.177818364322826
"Colorado Municipal",2006,NA,NA,"Colorado Public Employee Retirement Association-Local Division","Colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,0
"Colorado Municipal",2007,2007-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",3563199,3014274,0.085,0.1,0.171197036351007,0.0514144410892123,0.0696673401924581,0.0751101661817053,0.113943364844659,0.111261343868399,0.111700502875489,0.0865393911272721,1.1,1.07511016618171,1.11394336484466,1.1112613438684,1.11170050287549,1.08653939112727,0.0248898338182948,-0.013943364844659,-0.0112613438683984,-0.0117005028754891,0.013460608872728
"Colorado Municipal",2008,2008-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",3838083,2221581,0.085,-0.26,-0.452396014550055,-0.373072136694772,0.0523992183542012,-0.233149254068644,-0.23639427900327,-0.278811618718229,-0.340360705371468,-0.214746016256163,0.814,0.824449032894825,0.850613526261729,0.801428769765455,0.733321335554972,0.853209385377293,-0.0104490328948251,-0.036613526261729,0.0125712302345448,0.0806786644450277,-0.0392093853772931
"Colorado Municipal",2009,2009-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",3850821,2574275,0.08,0.174,0.421407942238267,0.283401730752074,0.059308163124957,0.223525978636607,0.255678506011486,0.277345912861422,0.312169167616373,0.222144328828645,0.955636,1.00873480980865,1.06809712184949,1.02370176350946,0.962241646470495,1.04274501164223,-0.053098809808645,-0.11246112184949,-0.0680657635094616,-0.00660564647049511,-0.0871090116422325
"Colorado Municipal",2010,2010-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",4005566,2883504,0.08,0.14,0.116043989535976,0.169297181566352,0.0654141293480661,0.124703185083404,0.102520310979537,0.113385271597796,0.126597569107597,0.113937480728777,1.08942504,1.13452725349628,1.17759877093785,1.13977446600013,1.08405909980775,1.16155275131125,-0.0451022134962846,-0.0881737309378481,-0.0503494260001252,0.00536594019224834,-0.072127711311248
"Colorado Municipal",2011,2011-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",4160015,2883513,0.08,0.019,-0.133266578671886,0.0102609222940235,0.0784169154835173,0.0138854982173601,-0.0280222389221707,-0.0339013017275482,-0.0470313282982251,0.00553433424550432,1.11012411576,1.15028072965225,1.14459981682417,1.1011346279269,1.03307436039001,1.16798117248079,-0.0401566138922538,-0.0344757010641732,0.00898948783310027,0.0770497553699852,-0.0578570567207894
"Colorado Municipal",2012,2012-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",NA,3166132,0.08,0.129,0.173895919760542,0.164152009274025,0.0421518937275045,0.122162983481858,0.118980161070389,0.131233965367182,0.148557579305858,0.115763060734118,1.25333012669304,1.29080245542826,1.28078448739105,1.24564089155286,1.1865453866125,1.30319024788699,-0.0374723287352217,-0.0274543606980109,0.00768923514017672,0.0667847400805373,-0.0498601211939496
"Colorado Municipal",2013,2013-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",4502282,3508312,0.075,0.156,0.157798206177727,0.335516156344382,-0.0202397540650298,0.18346855766164,0.10897324373109,0.146148616333607,0.191511495036759,0.147002324986146,1.44884962645715,1.52762412015179,1.42035572750252,1.42768958430188,1.41378246753163,1.49476224422565,-0.078774493694634,0.0284938989546388,0.0211600421552787,0.035067158925522,-0.0459126177684945
"Colorado Municipal",2014,2014-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",4610967,3751468,0.075,0.057,-0.0343481956572135,0.125571281771782,0.0596604429293992,0.0791615243561367,0.0251826107455943,0.032959041810678,0.0381885723128868,0.0614368038435243,1.53143405516521,1.64855317414621,1.45612399290849,1.47474486500355,1.46777280152766,1.58659565901685,-0.117119118980994,0.0753100622567251,0.0566891901616615,0.0636612536375567,-0.055161603851634
"Colorado Municipal",2015,2015-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",4780698,3660509,0.075,0.015,-0.0525347097187212,0.0047867162319617,0.00549906782183651,-0.00319293512621561,-0.0212912126082734,-0.020961910137196,-0.0224946750085455,-0.00810158582689732,1.55440556599269,1.64328945080904,1.42512134739146,1.44383139566805,1.43475572937091,1.57374171811274,-0.0888838848163505,0.129284218601226,0.110574170324635,0.119649836621782,-0.0193361521200484
"Colorado Municipal",2016,2016-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",5213052,3773506,0.0725,0.073,0.0501478040540539,0.127352255119491,0.0264724213150513,0.0803862481974547,0.050780115270983,0.0615094096426895,0.0737024750986751,0.067730100345598,1.66787717231016,1.77538732446203,1.49748917368714,1.53264061243918,1.54050077778755,1.68033140259857,-0.107510152151878,0.170387998623015,0.135236559870979,0.127376394522607,-0.0124542302884116
"Colorado Municipal",2017,2017-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",5045932,4283086,0.0725,0.181,0.277671659796924,0.211305486206559,0.0354184692137607,0.158284516996237,0.170247910142058,0.187547935643198,0.213831272361949,0.153576594080331,1.96976294049829,2.05640364959575,1.75243357596773,1.82008419538507,1.86990801917643,1.93839097633588,-0.086640709097455,0.21732936453056,0.149678745113223,0.0998549213218625,0.0313719641624124
"Colorado Municipal",2018,2018-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",5240885,3971389,0.0725,-0.035,-0.137744905185302,-0.0524171412886846,0.000112394141821959,-0.0459908661087821,-0.0702883917609124,-0.0749965804921172,-0.0844839095498036,-0.0502427697812464,1.90082123758085,1.96182786468158,1.62925783824514,1.68358410452344,1.71193087921788,1.84100084476579,-0.0610066271007264,0.271563399335717,0.217237133057409,0.188890358362976,0.0598203928150609
"Colorado Municipal",2019,2019-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",5326433.5,4592962,0.0725,0.203,0.22132793108483,0.310189561508889,0.0871689631584092,0.218110699973569,0.178543827985177,0.201690939831543,0.230692282840009,0.197197838195906,2.28668794880977,2.38972351347493,1.92015176946028,2.02314776485023,2.10686012180895,2.20404223147044,-0.103035564665165,0.36653617934949,0.263540183959542,0.179827827000814,0.0826457173393234
"Colorado Municipal",2020,2020-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",5658903,5194638,0.0725,0.174,0.111268847412543,0.208878150464279,0.0750651685393258,0.14726896871653,0.109515987417025,0.123714363712807,0.140007948606007,0.130895623263524,2.68457165190267,2.74165563082203,2.13043908648327,2.27344020327566,2.40183728546323,2.4925417130579,-0.0570839789193611,0.5541325654194,0.411131448627008,0.282734366439439,0.19202993884477
"Colorado Municipal",2021,2021-12-31,12,"Colorado Public Employee Retirement Association-Local Division","Colorado",5745010.5,5844117,0.0725,0.161,0.0829422443353729,0.256610788885841,-0.0154179312882,0.134921818917703,0.066007569281791,0.0946981498312224,0.128440457041826,0.103775104767006,3.116787687859,3.1115647953785,2.27106419208495,2.48873078427778,2.71033036414822,2.75120549046661,0.00522289248049734,0.84572349577405,0.628056903581215,0.406457323710772,0.365582197392383
"Colorado School",2006,NA,NA,"Colorado Public Employee Retirement Association-School Division","Colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,0
"Colorado School",2007,2007-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",29241428,23043186,0.085,0.1,0.171197036351007,0.0514144410892123,0.0696673401924581,0.0751101661817053,0.113943364844659,0.111261343868399,0.111700502875489,0.0865393911272721,1.1,1.07511016618171,1.11394336484466,1.1112613438684,1.11170050287549,1.08653939112727,0.0248898338182948,-0.013943364844659,-0.0112613438683984,-0.0117005028754891,0.013460608872728
"Colorado School",2008,2008-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",31000202,16415800,0.085,-0.26,-0.452396014550055,-0.373072136694772,0.0523992183542012,-0.233149254068644,-0.23639427900327,-0.278811618718229,-0.340360705371468,-0.214746016256163,0.814,0.824449032894825,0.850613526261729,0.801428769765455,0.733321335554972,0.853209385377293,-0.0104490328948251,-0.036613526261729,0.0125712302345448,0.0806786644450277,-0.0392093853772931
"Colorado School",2009,2009-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",30412816,18302812,0.08,0.174,0.421407942238267,0.283401730752074,0.059308163124957,0.223525978636607,0.255678506011486,0.277345912861422,0.312169167616373,0.222144328828645,0.955636,1.00873480980865,1.06809712184949,1.02370176350946,0.962241646470495,1.04274501164223,-0.053098809808645,-0.11246112184949,-0.0680657635094616,-0.00660564647049511,-0.0871090116422325
"Colorado School",2010,2010-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",31339754,19870276,0.08,0.14,0.116043989535976,0.169297181566352,0.0654141293480661,0.124703185083404,0.102520310979537,0.113385271597796,0.126597569107597,0.113937480728777,1.08942504,1.13452725349628,1.17759877093785,1.13977446600013,1.08405909980775,1.16155275131125,-0.0451022134962846,-0.0881737309378481,-0.0503494260001252,0.00536594019224834,-0.072127711311248
"Colorado School",2011,2011-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",31986200,19274580,0.08,0.019,-0.133266578671886,0.0102609222940235,0.0784169154835173,0.0138854982173601,-0.0280222389221707,-0.0339013017275482,-0.0470313282982251,0.00553433424550432,1.11012411576,1.15028072965225,1.14459981682417,1.1011346279269,1.03307436039001,1.16798117248079,-0.0401566138922538,-0.0344757010641732,0.00898948783310027,0.0770497553699852,-0.0578570567207894
"Colorado School",2012,2012-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",32619032,20676356,0.08,0.129,0.173895919760542,0.164152009274025,0.0421518937275045,0.122162983481858,0.118980161070389,0.131233965367182,0.148557579305858,0.115763060734118,1.25333012669304,1.29080245542826,1.28078448739105,1.24564089155286,1.1865453866125,1.30319024788699,-0.0374723287352217,-0.0274543606980109,0.00768923514017672,0.0667847400805373,-0.0498601211939496
"Colorado School",2013,2013-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",35437312,22740004,0.075,0.156,0.157798206177727,0.335516156344382,-0.0202397540650298,0.18346855766164,0.10897324373109,0.146148616333607,0.191511495036759,0.147002324986146,1.44884962645715,1.52762412015179,1.42035572750252,1.42768958430188,1.41378246753163,1.49476224422565,-0.078774493694634,0.0284938989546388,0.0211600421552787,0.035067158925522,-0.0459126177684945
"Colorado School",2014,2014-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",36386532,22920608,0.075,0.057,-0.0343481956572135,0.125571281771782,0.0596604429293992,0.0791615243561367,0.0251826107455943,0.032959041810678,0.0381885723128868,0.0614368038435243,1.53143405516521,1.64855317414621,1.45612399290849,1.47474486500355,1.46777280152766,1.58659565901685,-0.117119118980994,0.0753100622567251,0.0566891901616615,0.0636612536375567,-0.055161603851634
"Colorado School",2015,2015-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",37677152,22152768,0.075,0.015,-0.0525347097187212,0.0047867162319617,0.00549906782183651,-0.00319293512621561,-0.0212912126082734,-0.020961910137196,-0.0224946750085455,-0.00810158582689732,1.55440556599269,1.64328945080904,1.42512134739146,1.44383139566805,1.43475572937091,1.57374171811274,-0.0888838848163505,0.129284218601226,0.110574170324635,0.119649836621782,-0.0193361521200484
"Colorado School",2016,2016-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",41352968,22581046,0.0725,0.073,0.0501478040540539,0.127352255119491,0.0264724213150513,0.0803862481974547,0.050780115270983,0.0615094096426895,0.0737024750986751,0.067730100345598,1.66787717231016,1.77538732446203,1.49748917368714,1.53264061243918,1.54050077778755,1.68033140259857,-0.107510152151878,0.170387998623015,0.135236559870979,0.127376394522607,-0.0124542302884116
"Colorado School",2017,2017-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",40046216,25362730,0.0725,0.181,0.277671659796924,0.211305486206559,0.0354184692137607,0.158284516996237,0.170247910142058,0.187547935643198,0.213831272361949,0.153576594080331,1.96976294049829,2.05640364959575,1.75243357596773,1.82008419538507,1.86990801917643,1.93839097633588,-0.086640709097455,0.21732936453056,0.149678745113223,0.0998549213218625,0.0313719641624124
"Colorado School",2018,2018-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",41598400,23477550,0.0725,-0.035,-0.137744905185302,-0.0524171412886846,0.000112394141821959,-0.0459908661087821,-0.0702883917609124,-0.0749965804921172,-0.0844839095498036,-0.0502427697812464,1.90082123758085,1.96182786468158,1.62925783824514,1.68358410452344,1.71193087921788,1.84100084476579,-0.0610066271007264,0.271563399335717,0.217237133057409,0.188890358362976,0.0598203928150609
"Colorado School",2019,2019-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",42425060,27171396,0.0725,0.203,0.22132793108483,0.310189561508889,0.0871689631584092,0.218110699973569,0.178543827985177,0.201690939831543,0.230692282840009,0.197197838195906,2.28668794880977,2.38972351347493,1.92015176946028,2.02314776485023,2.10686012180895,2.20404223147044,-0.103035564665165,0.36653617934949,0.263540183959542,0.179827827000814,0.0826457173393234
"Colorado School",2020,2020-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",45532076,30674184,0.0725,0.174,0.111268847412543,0.208878150464279,0.0750651685393258,0.14726896871653,0.109515987417025,0.123714363712807,0.140007948606007,0.130895623263524,2.68457165190267,2.74165563082203,2.13043908648327,2.27344020327566,2.40183728546323,2.4925417130579,-0.0570839789193611,0.5541325654194,0.411131448627008,0.282734366439439,0.19202993884477
"Colorado School",2021,2021-12-31,12,"Colorado Public Employee Retirement Association-School Division","Colorado",46336788,34654724,0.0725,0.161,0.0829422443353729,0.256610788885841,-0.0154179312882,0.134921818917703,0.066007569281791,0.0946981498312224,0.128440457041826,0.103775104767006,3.116787687859,3.1115647953785,2.27106419208495,2.48873078427778,2.71033036414822,2.75120549046661,0.00522289248049734,0.84572349577405,0.628056903581215,0.406457323710772,0.365582197392383
"Colorado State",2006,NA,NA,"Colorado Public Employee Retirement Association-State Division","Colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,0
"Colorado State",2007,2007-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",19390296,14852029,0.085,0.1,0.171197036351007,0.0514144410892123,0.0696673401924581,0.0751101661817053,0.113943364844659,0.111261343868399,0.111700502875489,0.0865393911272721,1.1,1.07511016618171,1.11394336484466,1.1112613438684,1.11170050287549,1.08653939112727,0.0248898338182948,-0.013943364844659,-0.0112613438683984,-0.0117005028754891,0.013460608872728
"Colorado State",2008,2008-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",20498668,10508301,0.085,-0.26,-0.452396014550055,-0.373072136694772,0.0523992183542012,-0.233149254068644,-0.23639427900327,-0.278811618718229,-0.340360705371468,-0.214746016256163,0.814,0.824449032894825,0.850613526261729,0.801428769765455,0.733321335554972,0.853209385377293,-0.0104490328948251,-0.036613526261729,0.0125712302345448,0.0806786644450277,-0.0392093853772931
"Colorado State",2009,2009-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",19977216,11611758,0.08,0.174,0.421407942238267,0.283401730752074,0.059308163124957,0.223525978636607,0.255678506011486,0.277345912861422,0.312169167616373,0.222144328828645,0.955636,1.00873480980865,1.06809712184949,1.02370176350946,0.962241646470495,1.04274501164223,-0.053098809808645,-0.11246112184949,-0.0680657635094616,-0.00660564647049511,-0.0871090116422325
"Colorado State",2010,2010-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",20356176,12487105,0.08,0.14,0.116043989535976,0.169297181566352,0.0654141293480661,0.124703185083404,0.102520310979537,0.113385271597796,0.126597569107597,0.113937480728777,1.08942504,1.13452725349628,1.17759877093785,1.13977446600013,1.08405909980775,1.16155275131125,-0.0451022134962846,-0.0881737309378481,-0.0503494260001252,0.00536594019224834,-0.072127711311248
"Colorado State",2011,2011-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",20826544,12022661,0.08,0.019,-0.133266578671886,0.0102609222940235,0.0784169154835173,0.0138854982173601,-0.0280222389221707,-0.0339013017275482,-0.0470313282982251,0.00553433424550432,1.11012411576,1.15028072965225,1.14459981682417,1.1011346279269,1.03307436039001,1.16798117248079,-0.0401566138922538,-0.0344757010641732,0.00898948783310027,0.0770497553699852,-0.0578570567207894
"Colorado State",2012,2012-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",21191496,12797352,0.08,0.129,0.173895919760542,0.164152009274025,0.0421518937275045,0.122162983481858,0.118980161070389,0.131233965367182,0.148557579305858,0.115763060734118,1.25333012669304,1.29080245542826,1.28078448739105,1.24564089155286,1.1865453866125,1.30319024788699,-0.0374723287352217,-0.0274543606980109,0.00768923514017672,0.0667847400805373,-0.0498601211939496
"Colorado State",2013,2013-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",22843724,13980460,0.075,0.156,0.157798206177727,0.335516156344382,-0.0202397540650298,0.18346855766164,0.10897324373109,0.146148616333607,0.191511495036759,0.147002324986146,1.44884962645715,1.52762412015179,1.42035572750252,1.42768958430188,1.41378246753163,1.49476224422565,-0.078774493694634,0.0284938989546388,0.0211600421552787,0.035067158925522,-0.0459126177684945
"Colorado State",2014,2014-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",23408320,14013947,0.075,0.057,-0.0343481956572135,0.125571281771782,0.0596604429293992,0.0791615243561367,0.0251826107455943,0.032959041810678,0.0381885723128868,0.0614368038435243,1.53143405516521,1.64855317414621,1.45612399290849,1.47474486500355,1.46777280152766,1.58659565901685,-0.117119118980994,0.0753100622567251,0.0566891901616615,0.0636612536375567,-0.055161603851634
"Colorado State",2015,2015-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",24085672,13460536,0.075,0.015,-0.0525347097187212,0.0047867162319617,0.00549906782183651,-0.00319293512621561,-0.0212912126082734,-0.020961910137196,-0.0224946750085455,-0.00810158582689732,1.55440556599269,1.64328945080904,1.42512134739146,1.44383139566805,1.43475572937091,1.57374171811274,-0.0888838848163505,0.129284218601226,0.110574170324635,0.119649836621782,-0.0193361521200484
"Colorado State",2016,2016-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",25669916,13626180,0.0725,0.073,0.0501478040540539,0.127352255119491,0.0264724213150513,0.0803862481974547,0.050780115270983,0.0615094096426895,0.0737024750986751,0.067730100345598,1.66787717231016,1.77538732446203,1.49748917368714,1.53264061243918,1.54050077778755,1.68033140259857,-0.107510152151878,0.170387998623015,0.135236559870979,0.127376394522607,-0.0124542302884116
"Colorado State",2017,2017-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",24782084,15223702,0.0725,0.181,0.277671659796924,0.211305486206559,0.0354184692137607,0.158284516996237,0.170247910142058,0.187547935643198,0.213831272361949,0.153576594080331,1.96976294049829,2.05640364959575,1.75243357596773,1.82008419538507,1.86990801917643,1.93839097633588,-0.086640709097455,0.21732936453056,0.149678745113223,0.0998549213218625,0.0313719641624124
"Colorado State",2018,2018-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",25509852,13966421,0.0725,-0.035,-0.137744905185302,-0.0524171412886846,0.000112394141821959,-0.0459908661087821,-0.0702883917609124,-0.0749965804921172,-0.0844839095498036,-0.0502427697812464,1.90082123758085,1.96182786468158,1.62925783824514,1.68358410452344,1.71193087921788,1.84100084476579,-0.0610066271007264,0.271563399335717,0.217237133057409,0.188890358362976,0.0598203928150609
"Colorado State",2019,2019-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",25717648,15992863,0.0725,0.203,0.22132793108483,0.310189561508889,0.0871689631584092,0.218110699973569,0.178543827985177,0.201690939831543,0.230692282840009,0.197197838195906,2.28668794880977,2.38972351347493,1.92015176946028,2.02314776485023,2.10686012180895,2.20404223147044,-0.103035564665165,0.36653617934949,0.263540183959542,0.179827827000814,0.0826457173393234
"Colorado State",2020,2020-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",27116806,17879948,0.0725,0.174,0.111268847412543,0.208878150464279,0.0750651685393258,0.14726896871653,0.109515987417025,0.123714363712807,0.140007948606007,0.130895623263524,2.68457165190267,2.74165563082203,2.13043908648327,2.27344020327566,2.40183728546323,2.4925417130579,-0.0570839789193611,0.5541325654194,0.411131448627008,0.282734366439439,0.19202993884477
"Colorado State",2021,2021-12-31,12,"Colorado Public Employee Retirement Association-State Division","Colorado",27159846,19985566,0.0725,0.161,0.0829422443353729,0.256610788885841,-0.0154179312882,0.134921818917703,0.066007569281791,0.0946981498312224,0.128440457041826,0.103775104767006,3.116787687859,3.1115647953785,2.27106419208495,2.48873078427778,2.71033036414822,2.75120549046661,0.00522289248049734,0.84572349577405,0.628056903581215,0.406457323710772,0.365582197392383
"Connecticut Municipal",2006,NA,NA,"Connecticut Municipal Employees Retirement System","Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,0
"Connecticut Municipal",2007,2007-06-30,6,"Connecticut Municipal Employees Retirement System","Connecticut",1640000,1729973,0.085,0.1696,0.301480232340266,0.200684890872296,0.0612068895379583,0.169861089792233,0.190283201404487,0.203664912148979,0.225711715872486,0.165984448856179,1.1696,1.16986108979223,1.19028320140449,1.20366491214898,1.22571171587249,1.16598444885618,-0.000261089792232605,-0.0206832014044869,-0.0340649121489793,-0.056111715872486,0.00361555114382073
"Connecticut Municipal",2008,2008-06-30,6,"Connecticut Municipal Employees Retirement System","Connecticut",1721841,1632347,0.0825,-0.0411,-0.0620295339558226,-0.126861472158553,0.0712390941012313,-0.030038521825249,-0.0164118501175647,-0.036873830877222,-0.0629871116985235,-0.0297383913741144,1.12152944,1.134720191914,1.17074845190558,1.15928117574555,1.14850767511464,1.13130994697996,-0.0131907519139991,-0.0492190119055813,-0.0377517357455515,-0.0269782351146368,-0.00978050697996324
"Connecticut Municipal",2009,2009-06-30,6,"Connecticut Municipal Employees Retirement System","Connecticut",1820858,1349225,0.0825,-0.149,-0.30544226636846,-0.265640719315895,0.0604611883257231,-0.143624224706338,-0.151225954549937,-0.183883636392372,-0.230532942138513,-0.139462783466714,0.95442155344,0.971746884091724,0.993700899728299,0.946108337548235,0.883738821701796,0.973534312810557,-0.017325330651724,-0.0392793462882994,0.00831321589176492,0.0706827317382035,-0.0191127593705572
"Connecticut Municipal",2010,2010-06-30,6,"Connecticut Municipal Employees Retirement System","Connecticut",1880664,1477907,0.0825,0.1257,0.108725849223387,0.157214718410857,0.0949829254795038,0.119626486812555,0.10958149886156,0.116206332031939,0.123706561312641,0.120236084431227,1.07439234270741,1.08799354990666,1.10259213374061,1.05605211715955,0.993063112433011,1.09058826664234,-0.0136012071992564,-0.0281997910331993,0.0183402255478571,0.0813292302743965,-0.0161959239349363
