"plan_name","fy","fye","month","plan_full_name","state","aal","mva","arr","return","acwi_exUS","IWV","VBTIX","opt_benchmark_return","custom_benchmark_return","cum_return","cum_opt_benchmark_return","cum_custom_benchmark_return","cum_opt_benchmark_excess","cum_custom_benchmark_excess"
"Minnesota GERF",2017,2017-06-30,6,"Minnesota General Employees Retirement Plan","Minnesota",25615722,20100580,0.08,0.151,0.204527040995927,0.182564399739801,-0.00437327506068974,0.137259543604207,0.130875625550879,2.05284016670174,2.01485717572154,1.95584236024997,0.0379829909802032,0.096997806451776
"Minnesota GERF",2018,2018-06-30,6,"Minnesota General Employees Retirement Plan","Minnesota",27101068,21553476,0.075,0.103,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0918695683304857,0.0860196524739669,2.26428270387202,2.19996123470266,2.12408324037253,0.064321469169363,0.14019946349949
"Minnesota GERF",2019,2019-06-30,6,"Minnesota General Employees Retirement Plan","Minnesota",27969744,22440968,0.075,0.073,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0704089565347062,0.0695628162746674,2.42957534125468,2.35485820965488,2.27184045257467,0.0747171315998028,0.157734888680013
"Minnesota GERF",2020,2020-06-30,6,"Minnesota General Employees Retirement Plan","Minnesota",28626916,22631460,0.075,0.042,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0489339073168797,0.0490161084426542,2.53161750558738,2.47009062303052,2.38319723056247,0.061526882556854,0.148420275024901
"Minnesota Police and Fire",2010,NA,NA,"Minnesota Public Employees Police & Fire Plan","Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Minnesota Police and Fire",2011,2011-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",6363546,5317032,0.085,0.233,0.297294737378963,0.321496585278887,0.0372838117146355,0.24153814109535,0.231392383629627,1.233,1.24153814109535,1.23139238362963,-0.00853814109534956,0.00160761637037332
"Minnesota Police and Fire",2012,2012-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",7403295,5772047,0.08,0.024,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0123985620283315,0.0123602976092187,1.262592,1.25693142874826,1.24661275996501,0.00566057125174035,0.0159792400349859
"Minnesota Police and Fire",2013,2013-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",7304032,6346741,0.08,0.142,0.136325688103549,0.218076490033468,-0.00809060049995647,0.142427173117409,0.133876202487457,1.441880064,1.4359526189473,1.41350454224154,0.00592744505270004,0.028375521758462
"Minnesota Police and Fire",2014,2014-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",8151328,7273100,0.08,0.186,0.217518324183294,0.242753428973369,0.0429200595462607,0.184952772588382,0.177756397187221,1.710069755904,1.70153603712715,1.66476401707817,0.00853371877684861,0.0453057388258333
"Minnesota Police and Fire",2015,2015-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",8460477,7348704,0.08,0.044,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0330586069707399,0.0302475003104892,1.78531282516378,1.75778644822509,1.71511896720163,0.027526376938688,0.0701938579621464
"Minnesota Police and Fire",2016,2016-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",8417621,7098090,0.08,-0.001,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.00790259746652342,0.00838123359967392,1.78352751233861,1.77167752695752,1.72949377991698,0.0118499853810914,0.054033732421634
"Minnesota Police and Fire",2017,2017-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",9199208,7918879,0.08,0.151,0.204527040995927,0.182564399739801,-0.00437327506068974,0.137259543604207,0.130875625550879,2.05284016670174,2.01485717572154,1.95584236024997,0.0379829909802032,0.096997806451776
"Minnesota Police and Fire",2018,2018-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",9552804,8486907,0.075,0.103,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0918695683304857,0.0860196524739669,2.26428270387202,2.19996123470266,2.12408324037253,0.064321469169363,0.14019946349949
"Minnesota Police and Fire",2019,2019-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",9909153,8844552,0.075,0.073,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0704089565347062,0.0695628162746674,2.42957534125468,2.35485820965488,2.27184045257467,0.0747171315998028,0.157734888680013
"Minnesota Police and Fire",2020,2020-06-30,6,"Minnesota Public Employees Police & Fire Plan","Minnesota",10291567,8973460,0.075,0.042,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0489339073168797,0.0490161084426542,2.53161750558738,2.47009062303052,2.38319723056247,0.061526882556854,0.148420275024901
"Minnesota State Employees",2010,NA,NA,"Minnesota State Employees Retirement Fund","Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Minnesota State Employees",2011,2011-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",10576481,9196237,0.07328,0.233,0.297294737378963,0.321496585278887,0.0372838117146355,0.24153814109535,0.231392383629627,1.233,1.24153814109535,1.23139238362963,-0.00853814109534956,0.00160761637037332
"Minnesota State Employees",2012,2012-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",11083227,9098097,0.06989,0.024,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0123985620283315,0.0123602976092187,1.262592,1.25693142874826,1.24661275996501,0.00566057125174035,0.0159792400349859
"Minnesota State Employees",2013,2013-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",11428641,10033499,0.07272,0.142,0.136325688103549,0.218076490033468,-0.00809060049995647,0.142427173117409,0.133876202487457,1.441880064,1.4359526189473,1.41350454224154,0.00592744505270004,0.028375521758462
"Minnesota State Employees",2014,2014-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",12445126,11498604,0.0841,0.186,0.217518324183294,0.242753428973369,0.0429200595462607,0.184952772588382,0.177756397187221,1.710069755904,1.70153603712715,1.66476401707817,0.00853371877684861,0.0453057388258333
"Minnesota State Employees",2015,2015-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",13092702,11638319,0.08,0.044,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0330586069707399,0.0302475003104892,1.78531282516378,1.75778644822509,1.71511896720163,0.027526376938688,0.0701938579621464
"Minnesota State Employees",2016,2016-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",14316886,11223065,0.08,-0.001,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.00790259746652342,0.00838123359967392,1.78352751233861,1.77167752695752,1.72949377991698,0.0118499853810914,0.054033732421634
"Minnesota State Employees",2017,2017-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",14509150,12485614,0.08,0.151,0.204527040995927,0.182564399739801,-0.00437327506068974,0.137259543604207,0.130875625550879,2.05284016670174,2.01485717572154,1.95584236024997,0.0379829909802032,0.096997806451776
"Minnesota State Employees",2018,2018-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",14679489,13293422,0.075,0.103,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0918695683304857,0.0860196524739669,2.26428270387202,2.19996123470266,2.12408324037253,0.064321469169363,0.14019946349949
"Minnesota State Employees",2019,2019-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",15179140,13772289,0.075,0.073,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0704089565347062,0.0695628162746674,2.42957534125468,2.35485820965488,2.27184045257467,0.0747171315998028,0.157734888680013
"Minnesota State Employees",2020,2020-06-30,6,"Minnesota State Employees Retirement Fund","Minnesota",15183843,13855691,0.075,0.042,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0489339073168797,0.0490161084426542,2.53161750558738,2.47009062303052,2.38319723056247,0.061526882556854,0.148420275024901
"Minnesota Teachers",2010,NA,NA,"Teachers Retirement Association of Minnesota","Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Minnesota Teachers",2011,2011-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",22171492,17303576,0.06721,0.233,0.297294737378963,0.321496585278887,0.0372838117146355,0.24153814109535,0.231392383629627,1.233,1.24153814109535,1.23139238362963,-0.00853814109534956,0.00160761637037332
"Minnesota Teachers",2012,2012-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",23024504,16689941,0.06704,0.024,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0123985620283315,0.0123602976092187,1.262592,1.25693142874826,1.24661275996501,0.00566057125174035,0.0159792400349859
"Minnesota Teachers",2013,2013-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",23418628,18019318,0.06696,0.142,0.136325688103549,0.218076490033468,-0.00809060049995647,0.142427173117409,0.133876202487457,1.441880064,1.4359526189473,1.41350454224154,0.00592744505270004,0.028375521758462
"Minnesota Teachers",2014,2014-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",24528506,20293684,0.0841,0.186,0.217518324183294,0.242753428973369,0.0429200595462607,0.184952772588382,0.177756397187221,1.710069755904,1.70153603712715,1.66476401707817,0.00853371877684861,0.0453057388258333
"Minnesota Teachers",2015,2015-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",25562156,20214142,0.084,0.044,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0330586069707399,0.0302475003104892,1.78531282516378,1.75778644822509,1.71511896720163,0.027526376938688,0.0701938579621464
"Minnesota Teachers",2016,2016-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",26716216,19424432,0.0844,-0.001,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.00790259746652342,0.00838123359967392,1.78352751233861,1.77167752695752,1.72949377991698,0.0118499853810914,0.054033732421634
"Minnesota Teachers",2017,2017-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",27427702,21258090,0.0847,0.151,0.204527040995927,0.182564399739801,-0.00437327506068974,0.137259543604207,0.130875625550879,2.05284016670174,2.01485717572154,1.95584236024997,0.0379829909802032,0.096997806451776
"Minnesota Teachers",2018,2018-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",28643024,22362088,0.075,0.103,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0918695683304857,0.0860196524739669,2.26428270387202,2.19996123470266,2.12408324037253,0.064321469169363,0.14019946349949
"Minnesota Teachers",2019,2019-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",29246174,22876056,0.075,0.073,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0704089565347062,0.0695628162746674,2.42957534125468,2.35485820965488,2.27184045257467,0.0747171315998028,0.157734888680013
"Minnesota Teachers",2020,2020-06-30,6,"Teachers Retirement Association of Minnesota","Minnesota",30129180,22744996,0.075,0.042,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0489339073168797,0.0490161084426542,2.53161750558738,2.47009062303052,2.38319723056247,0.061526882556854,0.148420275024901
"Mississippi PERS",2010,NA,NA,"Public Employees' Retirement System of Mississippi","Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Mississippi PERS",2011,2011-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",32654464,20377236,0.08,0.254,0.297294737378963,0.321496585278887,0.0372838117146355,0.240831902839297,0.231392383629627,1.254,1.2408319028393,1.23139238362963,0.0131680971607033,0.0226076163703732
"Mississippi PERS",2012,2012-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",34492872,19781388,0.08,0.006,-0.145651624498048,0.0373193239115945,0.0761032018434367,-0.00335798137530011,0.0123602976092187,1.261524,1.23666521241968,1.24661275996501,0.0248587875803159,0.0149112400349858
"Mississippi PERS",2013,2013-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",35542848,21686912,0.08,0.134,0.136325688103549,0.218076490033468,-0.00809060049995647,0.136546773862567,0.133876202487457,1.430568216,1.40552785752366,1.41350454224154,0.0250403584763423,0.017063673758462
"Mississippi PERS",2014,2014-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",37015288,24877120,0.08,0.186,0.217518324183294,0.242753428973369,0.0429200595462607,0.183756768059784,0.177756397187221,1.696653904176,1.6638031140402,1.66476401707817,0.0328507901358031,0.0318898870978332
"Mississippi PERS",2015,2015-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",40364584,24906556,0.0775,0.034,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0228012183478827,0.0302475003104892,1.75434013691798,1.70173985213131,1.71511896720163,0.0526002847866691,0.0392211697163543
"Mississippi PERS",2016,2016-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",41997512,24135016,0.0775,0.012,-0.102439880638933,0.0208863115995817,0.0614201797588989,-0.00278617856896525,0.00838123359967392,1.775392218561,1.69699850102535,1.72949377991698,0.0783937175356473,0.0458984386440213
"Mississippi PERS",2017,2017-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",43166492,26543096,0.0775,0.1496,0.204527040995927,0.182564399739801,-0.00437327506068974,0.140018918606918,0.130875625550879,2.04099089445773,1.93461039601648,1.95584236024997,0.106380498441242,0.0851485342077583
"Mississippi PERS",2018,2018-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",44396160,27763190,0.0775,0.095,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0863617270361015,0.0860196524739669,2.23488502943121,2.10168669095846,2.12408324037253,0.133198338472746,0.110801789058677
"Mississippi PERS",2019,2019-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",46006860,28206602,0.0775,0.0687,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.064161093370919,0.0695628162746674,2.38842163095313,2.23653320697347,2.27184045257467,0.151888423979667,0.116581178378466
"Mississippi PERS",2020,2020-06-30,6,"Public Employees' Retirement System of Mississippi","Mississippi",47354464,27827394,0.0775,0.0335,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0393335457608437,0.0490161084426542,2.46843375559006,2.3245039882156,2.38319723056247,0.143929767374459,0.0852365250275882
"Missouri DOT and Highway",2010,NA,NA,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Missouri DOT and Highway",2011,2011-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3297589.8,1555680.6,0.0825,0.2178,0.297294737378963,0.321496585278887,0.0372838117146355,0.255377681726283,0.231392383629627,1.2178,1.25537768172628,1.23139238362963,-0.037577681726283,-0.0135923836296268
"Missouri DOT and Highway",2012,2012-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3306278.8,1541403.5,0.0825,0.0275,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0463419566814469,0.0123602976092187,1.2512895,1.3135543398717,1.24661275996501,-0.0622648398716974,0.00467674003498586
"Missouri DOT and Highway",2013,2013-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3583975.5,1685732.8,0.0775,0.1342,0.136325688103549,0.218076490033468,-0.00809060049995647,0.165461261455883,0.133876202487457,1.4192125509,1.53089669793772,1.41350454224154,-0.111684147037718,0.00570800865846222
"Missouri DOT and Highway",2014,2014-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3650241.8,1957456.3,0.0775,0.1759,0.217518324183294,0.242753428973369,0.0429200595462607,0.196264444280512,0.177756397187221,1.66885203860331,1.83135728760934,1.66476401707817,-0.162505249006025,0.00408802152514354
"Missouri DOT and Highway",2015,2015-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3715845.8,2009367.1,0.0775,0.0662,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0585388358301686,0.0302475003104892,1.77933004355885,1.93856281121508,1.71511896720163,-0.159232767656232,0.0642110763572197
"Missouri DOT and Highway",2016,2016-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3761733,1992074,0.0775,0.0101,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.030316059903396,0.00838123359967392,1.79730127699879,1.99733239752637,1.72949377991698,-0.20003112052758,0.0678074970818154
"Missouri DOT and Highway",2017,2017-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3802443.8,2169775,0.0775,0.1122,0.204527040995927,0.182564399739801,-0.00437327506068974,0.139075453287901,0.130875625550879,1.99895848027806,2.27511230607896,1.95584236024997,-0.276153825800906,0.0431161200280916
"Missouri DOT and Highway",2018,2018-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",3981839,2314530.3,0.07,0.0942,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.110822225586365,0.0860196524739669,2.18726036912025,2.52724531529756,2.12408324037253,-0.339984946177311,0.0631771287477196
"Missouri DOT and Highway",2019,2019-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",4037369.8,2423261.8,0.07,0.0684,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.084877422658371,0.0695628162746674,2.33686897836808,2.74175138408546,2.27184045257467,-0.404882405717384,0.0650285257934105
"Missouri DOT and Highway",2020,2020-06-30,6,"Missouri Department of Transportation and Highway Patrol Employees' Retirement System","Missouri",4092098,2361600,0.07,-0.0046,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0694872718679029,0.0490161084426542,2.32611938106758,2.93226820790561,2.38319723056247,-0.606148826838024,-0.0570778494948909
"Missouri Local",2010,NA,NA,"Missouri Local Government Employees Retirement System","Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Missouri Local",2011,2011-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",4837423.5,4535259,0.0725,0.232,0.297294737378963,0.321496585278887,0.0372838117146355,0.272209793251117,0.231392383629627,1.232,1.27220979325112,1.23139238362963,-0.0402097932511174,0.00060761637037321
"Missouri Local",2012,2012-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",5120274,4679128,0.0725,0.036,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0440450347291802,0.0123602976092187,1.276352,1.32824431777767,1.24661275996501,-0.051892317777666,0.0297392400349856
"Missouri Local",2013,2013-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",5423684,5326275.5,0.0725,0.1454,0.136325688103549,0.218076490033468,-0.00809060049995647,0.17885569705202,0.133876202487457,1.4619335808,1.56580838108918,1.41350454224154,-0.103874800289175,0.048429038558462
"Missouri Local",2014,2014-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",5873911,6309952.5,0.0725,0.1904,0.217518324183294,0.242753428973369,0.0429200595462607,0.208099301378587,0.177756397187221,1.74028573458432,1.89165201128657,1.66476401707817,-0.151366276702249,0.0755217175061533
"Missouri Local",2015,2015-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",6324109,6381354,0.0725,0.0216,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0616949989488533,0.0302475003104892,1.77787590645134,2.00835748013449,1.71511896720163,-0.230481573683149,0.0627569392497116
"Missouri Local",2016,2016-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",6671352.5,6302286,0.0725,-0.0019,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.027915497181199,0.00838123359967392,1.77449794222908,2.06442177771002,1.72949377991698,-0.289923835480941,0.0450041623121054
"Missouri Local",2017,2017-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",7135950.5,6987343,0.0725,0.1204,0.204527040995927,0.182564399739801,-0.00437327506068974,0.150146580566858,0.130875625550879,1.98814749447347,2.37438764848094,1.95584236024997,-0.386240154007473,0.0323051342234986
"Missouri Local",2018,2018-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",7631702.5,7756246.5,0.0725,0.137,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.119763181049856,0.0860196524739669,2.26052370121633,2.6587518663085,2.12408324037253,-0.398228165092172,0.136440460843798
"Missouri Local",2019,2019-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",8113100.5,8176317,0.0725,0.0712,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0853539019085292,0.0695628162746674,2.42147298874293,2.88568671230452,2.27184045257467,-0.464213723561584,0.149632536168266
"Missouri Local",2020,2020-06-30,6,"Missouri Local Government Employees Retirement System","Missouri",8630842,8160616,0.0725,0.0163,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0679116183162654,0.0490161084426542,2.46094299845944,3.08165836689086,2.38319723056247,-0.620715368431418,0.0777457678969675
"Missouri PEERS",2010,NA,NA,"Public Education Employee Retirement System of Missouri","Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Missouri PEERS",2011,2011-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",3549348,2918763.5,0.08,0.214,0.297294737378963,0.321496585278887,0.0372838117146355,0.221118915018294,0.231392383629627,1.214,1.22111891501829,1.23139238362963,-0.00711891501829398,-0.0173923836296268
"Missouri PEERS",2012,2012-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",3746347,2964557,0.08,0.016,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0204100880814502,0.0123602976092187,1.233424,1.24604205963174,1.24661275996501,-0.0126180596317422,-0.0131887599650142
"Missouri PEERS",2013,2013-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",3967619,3316512.8,0.08,0.123,0.136325688103549,0.218076490033468,-0.00809060049995647,0.127931169006578,0.133876202487457,1.385135152,1.4054496769518,1.41350454224154,-0.0203145249517953,-0.0283693902415381
"Missouri PEERS",2014,2014-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",4211489,3846323,0.08,0.169,0.217518324183294,0.242753428973369,0.0429200595462607,0.170826307396449,0.177756397187221,1.619222992688,1.645537455497,1.66476401707817,-0.0263144628090022,-0.0455410243901666
"Missouri PEERS",2015,2015-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",4512317,3983410.8,0.08,0.045,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0325670061170853,0.0302475003104892,1.69208802735896,1.69912768387607,1.71511896720163,-0.00703965651710581,-0.0230309398426696
"Missouri PEERS",2016,2016-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",4809666,4007330.8,0.0775,0.018,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.014370954096715,0.00838123359967392,1.72254561185142,1.72354576982551,1.72949377991698,-0.00100015797408526,-0.00694816806555698
"Missouri PEERS",2017,2017-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",5209369,4446418,0.076,0.125,0.204527040995927,0.182564399739801,-0.00437327506068974,0.122766440854488,0.130875625550879,1.93786381333285,1.93513934963679,1.95584236024997,0.00272446369605572,-0.0179785469171179
"Missouri PEERS",2018,2018-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",5542478,4769765.5,0.075,0.089,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0827149252238198,0.0860196524739669,2.11033369271947,2.09520425623967,2.12408324037253,0.0151294364798007,-0.01374954765306
"Missouri PEERS",2019,2019-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",5809485,5018523.5,0.075,0.07,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0718836335430338,0.0695628162746674,2.25805705120984,2.24581515119301,2.27184045257467,0.0122419000168268,-0.0137834013648312
"Missouri PEERS",2020,2020-06-30,6,"Public Education Employee Retirement System of Missouri","Missouri",6089401,5118844,0.075,0.039,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0540314091712831,0.0490161084426542,2.34612127620702,2.36715970855019,2.38319723056247,-0.021038432343166,-0.0370759543554557
"Missouri State Employees",2010,NA,NA,"Missouri State Employees' Retirement System","Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Missouri State Employees",2011,2011-06-30,6,"Missouri State Employees' Retirement System","Missouri",10123544,7768709.5,0.085,0.21,0.297294737378963,0.321496585278887,0.0372838117146355,0.234267873028155,0.231392383629627,1.21,1.23426787302816,1.23139238362963,-0.0242678730281554,-0.0213923836296268
"Missouri State Employees",2012,2012-06-30,6,"Missouri State Employees' Retirement System","Missouri",10793652,7581882.5,0.08,0.022,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0492226162431032,0.0123602976092187,1.23662,1.29502176688341,1.24661275996501,-0.0584017668834114,-0.00999275996501425
"Missouri State Employees",2013,2013-06-30,6,"Missouri State Employees' Retirement System","Missouri",11134637,7993837.5,0.08,0.104,0.136325688103549,0.218076490033468,-0.00809060049995647,0.148662776450798,0.133876202487457,1.36522848,1.48754329831252,1.41350454224154,-0.122314818312517,-0.0482760622415379
"Missouri State Employees",2014,2014-06-30,6,"Missouri State Employees' Retirement System","Missouri",11494572,9136782,0.08,0.192,0.217518324183294,0.242753428973369,0.0429200595462607,0.181421887602971,0.177756397187221,1.62735234816,1.75741621138352,1.66476401707817,-0.130063863223523,-0.0374116689181665
"Missouri State Employees",2015,2015-06-30,6,"Missouri State Employees' Retirement System","Missouri",11727618,8516655,0.08,-0.026,-0.0525708095163429,0.0709366888584539,0.0176443926151029,0.0545805683509388,0.0302475003104892,1.58504118710784,1.85333698702999,1.71511896720163,-0.26829579992215,-0.13007778009379
"Missouri State Employees",2016,2016-06-30,6,"Missouri State Employees' Retirement System","Missouri",12751163,8109161,0.0765,0.003,-0.102439880638933,0.0208863115995817,0.0614201797588989,0.0333266994038929,0.00838123359967392,1.58979631066916,1.91510259169086,1.72949377991698,-0.325306281021692,-0.139697469247815
"Missouri State Employees",2017,2017-06-30,6,"Missouri State Employees' Retirement System","Missouri",13152274,7945358.5,0.075,0.035,0.204527040995927,0.182564399739801,-0.00437327506068974,0.125190720015633,0.130875625550879,1.64543918154258,2.15485566404844,1.95584236024997,-0.509416482505854,-0.310403178707383
"Missouri State Employees",2018,2018-06-30,6,"Missouri State Employees' Retirement System","Missouri",13612764,8034500.5,0.0725,0.074,0.0727781308419886,0.145943557279448,-0.00502584111384952,0.0996090240142218,0.0860196524739669,1.76720168097674,2.36949873363582,2.12408324037253,-0.602297052659085,-0.356881559395797
"Missouri State Employees",2019,2019-06-30,6,"Missouri State Employees' Retirement System","Missouri",13957626,7916465.5,0.071,0.043,0.0128858178170213,0.0867491002277325,0.0787036753246562,0.0842798514145835,0.0695628162746674,1.84319135325873,2.56919973483369,2.27184045257467,-0.726008381574957,-0.428649099315932
"Missouri State Employees",2020,2020-06-30,6,"Missouri State Employees' Retirement System","Missouri",14258409,7910830.5,0.0695,0.052,-0.0480187156871953,0.0632978829098196,0.0899030337506115,0.0714633605481922,0.0490161084426542,1.93903730362819,2.75280338180443,2.38319723056247,-0.813766078176242,-0.444159926934286
"Missouri Teachers",2010,NA,NA,"Public School Retirement System of Missouri","Missouri",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0
"Missouri Teachers",2011,2011-06-30,6,"Public School Retirement System of Missouri","Missouri",34383432,28100182,0.08,0.218,0.297294737378963,0.321496585278887,0.0372838117146355,0.226076268072432,0.231392383629627,1.218,1.22607626807243,1.23139238362963,-0.00807626807243222,-0.0133923836296268
"Missouri Teachers",2012,2012-06-30,6,"Public School Retirement System of Missouri","Missouri",35588032,27816772,0.08,0.019,-0.145651624498048,0.0373193239115945,0.0761032018434367,0.0247446902746063,0.0123602976092187,1.241142,1.25641514557893,1.24661275996501,-0.0152731455789299,-0.00547075996501456
"Missouri Teachers",2013,2013-06-30,6,"Public School Retirement System of Missouri","Missouri",36758164,30375416,0.08,0.126,0.136325688103549,0.218076490033468,-0.00809060049995647,0.133557204662467,0.133876202487457,1.397525892,1.42421844031804,1.41350454224154,-0.0266925483180378,-0.0159786502415382
